Date,Open,High,Low,Close,Adj Close,Volume
2019-10-23,258.739990,259.619995,255.460007,256.000000,253.812500,622200
2019-10-24,256.649994,264.100006,255.770004,263.600006,261.347534,852500
2019-10-25,263.029999,276.570007,263.029999,271.750000,269.427948,1436600
2019-10-28,272.359985,274.200012,268.730011,269.459991,267.157501,628400
2019-10-29,267.450012,267.670013,262.260010,263.179993,260.931152,1159700
2019-10-30,263.320007,271.989990,263.320007,270.899994,268.585205,684900
2019-10-31,271.670013,275.549988,268.089996,271.619995,269.299042,732500
2019-11-01,272.929993,274.750000,268.480011,269.260010,266.959198,534800
2019-11-04,268.059998,270.720001,265.010010,269.290009,266.988922,824400
2019-11-05,266.980011,276.750000,265.510010,276.309998,273.948914,748100
2019-11-06,276.829987,278.959991,273.329987,277.820007,275.446045,544500
2019-11-07,279.160004,283.470001,277.619995,282.679993,280.264526,853200
2019-11-08,282.679993,287.179993,278.660004,280.660004,278.261780,671200
2019-11-11,279.760010,282.920013,278.350006,280.690002,278.291534,663900
2019-11-12,281.429993,281.730011,276.429993,277.880005,275.505585,522400
2019-11-13,276.989990,280.380005,276.010010,279.399994,277.012543,435000
2019-11-14,278.690002,281.700012,276.820007,278.660004,276.278870,512000
2019-11-15,280.040009,282.350006,277.119995,281.410004,279.005402,629500
2019-11-18,281.220001,285.570007,280.209991,284.609985,282.178009,831500
2019-11-19,284.619995,288.309998,283.649994,285.739990,283.298370,491300
2019-11-20,286.489990,289.809998,285.760010,288.239990,285.777008,630500
2019-11-21,287.260010,290.760010,283.059998,284.049988,281.622803,1068300
2019-11-22,284.380005,287.350006,283.209991,285.760010,283.318207,391600
2019-11-25,288.799988,293.089996,287.970001,293.000000,290.496307,536400
2019-11-26,292.959991,296.250000,287.559998,289.140015,286.669312,1067500
2019-11-27,290.399994,295.890015,288.540009,295.329987,292.806396,571700
2019-11-29,295.420013,297.179993,293.799988,294.299988,291.785217,340900
2019-12-02,296.260010,298.980011,293.140015,294.049988,291.537323,949000
2019-12-03,290.000000,292.320007,283.700012,284.089996,281.662445,962500
2019-12-04,283.850006,288.899994,282.660004,286.000000,283.556183,1307000
2019-12-05,287.880005,288.880005,285.600006,286.869995,284.418701,674700
2019-12-06,288.579987,289.079987,286.410004,286.570007,284.121307,454600
2019-12-09,286.609985,288.640015,285.160004,286.369995,283.922974,759800
2019-12-10,287.049988,287.799988,283.399994,285.239990,282.802643,1144200
2019-12-11,285.260010,294.399994,285.260010,293.619995,291.111023,1162300
2019-12-12,292.950012,297.329987,292.609985,296.649994,294.767670,571100
2019-12-13,295.279999,298.329987,293.029999,294.929993,293.058594,450600
2019-12-16,295.010010,296.220001,291.790009,292.149994,290.296234,756400
2019-12-17,292.730011,292.730011,289.709991,291.750000,289.898743,1045500
2019-12-18,289.000000,291.040009,283.459991,284.320007,282.515961,1127800
2019-12-19,285.920013,293.549988,284.920013,292.000000,290.147186,1295700
2019-12-20,293.070007,293.070007,290.959991,292.000000,290.147186,571700
2019-12-23,292.420013,293.570007,288.029999,288.269989,286.440826,618700
2019-12-24,288.260010,290.690002,287.549988,289.640015,287.802185,265100
2019-12-26,290.309998,294.049988,288.850006,292.239990,290.385681,276100
2019-12-27,293.260010,294.209991,291.440002,292.309998,290.455200,455800
2019-12-30,292.410004,294.260010,290.679993,293.250000,291.389252,451600
2019-12-31,292.690002,295.970001,292.690002,293.779999,291.915894,519000
2020-01-02,293.790009,295.100006,292.130005,293.399994,291.538300,500000
2020-01-03,291.720001,295.260010,290.779999,294.670013,292.800262,490800
2020-01-06,294.000000,294.380005,291.779999,293.950012,292.084839,525400
2020-01-07,291.700012,293.250000,290.880005,291.850006,289.998138,501000
2020-01-08,291.190002,292.200012,288.880005,290.559998,288.716309,543000
2020-01-09,292.290009,293.660004,287.779999,288.899994,287.066833,994000
2020-01-10,290.779999,291.350006,287.100006,289.089996,287.255676,933400
2020-01-13,289.570007,290.709991,283.369995,284.000000,282.197937,726200
2020-01-14,284.029999,291.000000,284.029999,285.119995,283.310822,783800
2020-01-15,284.970001,292.579987,284.790009,288.570007,286.738922,619200
2020-01-16,289.309998,290.929993,286.950012,287.359985,285.536621,494800
2020-01-17,287.359985,288.869995,285.630005,286.470001,284.652252,475900
2020-01-21,286.459991,286.660004,282.339996,285.109985,283.300873,625300
2020-01-22,286.529999,288.820007,285.609985,285.910004,284.095856,456300
2020-01-23,285.489990,289.010010,284.500000,288.019989,286.192444,518600
2020-01-24,289.250000,289.250000,280.660004,285.100006,283.290985,479100
2020-01-27,282.079987,287.200012,281.220001,282.890015,281.095001,756300
2020-01-28,283.070007,287.119995,283.070007,284.179993,282.376801,328100
2020-01-29,285.100006,286.970001,282.070007,285.470001,283.658630,361500
2020-01-30,284.019989,284.950012,280.019989,282.399994,280.608124,645600
2020-01-31,282.950012,282.950012,276.859985,281.750000,279.962219,738300
2020-02-03,282.510010,282.950012,270.079987,270.750000,269.032013,926300
2020-02-04,272.649994,274.540009,271.649994,273.399994,271.665192,1057000
2020-02-05,275.000000,278.989990,274.160004,278.010010,276.245972,1080600
2020-02-06,278.369995,280.709991,275.350006,279.410004,277.637054,796200
2020-02-07,284.459991,284.459991,274.320007,275.510010,273.761841,1368200
2020-02-10,275.519989,276.950012,273.600006,274.850006,273.106018,684800
2020-02-11,275.000000,278.000000,273.589996,275.750000,274.000305,752400
2020-02-12,275.519989,282.970001,274.989990,281.029999,279.246796,891300
2020-02-13,279.369995,287.209991,279.369995,286.029999,284.215088,520700
2020-02-14,285.970001,293.149994,284.010010,291.600006,289.749725,780600
2020-02-18,293.239990,297.209991,291.869995,295.779999,293.903198,873800
2020-02-19,297.989990,301.769989,295.390015,297.100006,295.214844,1176000
2020-02-20,362.029999,381.859985,356.959991,373.160004,370.792206,5009700
2020-02-21,366.010010,374.000000,362.970001,371.959991,369.599792,1645000
2020-02-24,355.510010,366.890015,354.630005,363.010010,360.706635,1221900
2020-02-25,363.709991,379.579987,363.709991,368.660004,366.320770,2437000
2020-02-26,371.869995,377.329987,366.380005,366.670013,364.343414,1107200
2020-02-27,361.049988,361.049988,347.730011,347.859985,345.652710,1090800
2020-02-28,341.100006,345.720001,333.910004,339.459991,337.306030,2077600
2020-03-02,340.220001,348.519989,333.790009,347.519989,345.314880,863600
2020-03-03,349.480011,350.000000,336.190002,339.470001,337.315979,846700
2020-03-04,341.950012,345.859985,334.230011,341.890015,339.720612,740900
2020-03-05,338.179993,340.589996,329.160004,333.029999,330.916840,828400
2020-03-06,325.359985,337.230011,320.750000,336.410004,334.275391,853400
2020-03-09,321.559998,340.179993,314.000000,336.670013,334.533752,1267600
2020-03-10,337.790009,347.320007,328.500000,343.950012,341.767578,857100
2020-03-11,338.299988,344.720001,332.029999,332.660004,330.549194,889500
2020-03-12,308.019989,329.619995,300.000000,317.109985,315.838409,1139300
2020-03-13,328.390015,329.079987,297.320007,316.630005,315.360352,1208600
2020-03-16,297.429993,311.529999,283.600006,286.320007,285.171875,1089100
2020-03-17,291.640015,314.959991,282.029999,298.739990,297.542084,1183400
2020-03-18,296.540009,303.869995,275.220001,290.000000,288.837128,1098800
2020-03-19,292.000000,337.220001,289.339996,323.140015,321.844269,1423000
